iteration	thresholded?	threshold	precision	recall
0	0	8.3313785e-07	0.11464968152866242	1.0
0	0	8.4376285e-07	0.11479591836734694	1.0
0	0	8.557858e-07	0.11494252873563218	1.0
0	0	8.602224e-07	0.11508951406649616	1.0
0	0	8.6555076e-07	0.11523687580025609	1.0
0	0	8.714904e-07	0.11538461538461539	1.0
0	0	8.9062866e-07	0.11553273427471117	1.0
0	0	9.176165e-07	0.11568123393316196	1.0
0	0	9.614483e-07	0.11583011583011583	1.0
0	0	9.972798e-07	0.11597938144329897	1.0
0	0	1.008291e-06	0.11612903225806452	1.0
0	0	1.0390778e-06	0.11627906976744186	1.0
0	0	1.0580551e-06	0.11642949547218628	1.0
0	0	1.0766211e-06	0.11658031088082901	1.0
0	0	1.1090416e-06	0.11673151750972763	1.0
0	0	1.110029e-06	0.11688311688311688	1.0
0	0	1.1720283e-06	0.11703511053315994	1.0
0	0	1.188161e-06	0.1171875	1.0
0	0	1.2131422e-06	0.11734028683181226	1.0
0	0	1.2388545e-06	0.1174934725848564	1.0
0	0	1.2414754e-06	0.11764705882352941	1.0
0	0	1.2648098e-06	0.11780104712041885	1.0
0	0	1.2787139e-06	0.11795543905635648	1.0
0	0	1.304703e-06	0.11811023622047244	1.0
0	0	1.3049619e-06	0.11826544021024968	1.0
0	0	1.3299411e-06	0.11842105263157894	1.0
0	0	1.3813171e-06	0.11857707509881422	1.0
0	0	1.3979462e-06	0.11873350923482849	1.0
0	0	1.4197251e-06	0.11889035667107001	1.0
0	0	1.4245642e-06	0.11904761904761904	1.0
0	0	1.425714e-06	0.11920529801324503	1.0
0	0	1.4370057e-06	0.11936339522546419	1.0
0	0	1.4396064e-06	0.11952191235059761	1.0
0	0	1.5189488e-06	0.1196808510638298	1.0
0	0	1.5211652e-06	0.11984021304926765	1.0
0	0	1.5395793e-06	0.12	1.0
0	0	1.549593e-06	0.12016021361815754	1.0
0	0	1.55463e-06	0.12032085561497326	1.0
0	0	1.5593356e-06	0.12048192771084337	1.0
0	0	1.5908263e-06	0.12064343163538874	1.0
0	0	1.6355306e-06	0.12080536912751678	1.0
0	0	1.6547372e-06	0.12096774193548387	1.0
0	0	1.6640139e-06	0.12113055181695828	1.0
0	0	1.6778198e-06	0.12129380053908356	1.0
0	0	1.6867688e-06	0.1214574898785425	1.0
0	0	1.7117784e-06	0.12162162162162163	1.0
0	0	1.7138709e-06	0.12178619756427606	1.0
0	0	1.733617e-06	0.12195121951219512	1.0
0	0	1.7843101e-06	0.12211668928086838	1.0
0	0	1.8076827e-06	0.12228260869565218	1.0
0	0	1.8103602e-06	0.12244897959183673	1.0
0	0	1.8609389e-06	0.1226158038147139	1.0
0	0	1.8682563e-06	0.12278308321964529	1.0
0	0	1.8786565e-06	0.12295081967213115	1.0
0	0	1.9461359e-06	0.12311901504787962	1.0
0	0	1.98224e-06	0.1232876712328767	1.0
0	0	1.9920549e-06	0.12345679012345678	1.0
0	0	2.0666323e-06	0.12362637362637363	1.0
0	0	2.0791338e-06	0.12379642365887207	1.0
0	0	2.086447e-06	0.12396694214876033	1.0
0	0	2.134765e-06	0.12413793103448276	1.0
0	0	2.164385e-06	0.12430939226519337	1.0
0	0	2.1745e-06	0.12448132780082988	1.0
0	0	2.1992323e-06	0.12465373961218837	1.0
0	0	2.2031306e-06	0.12482662968099861	1.0
0	0	2.2100917e-06	0.125	1.0
0	0	2.2452512e-06	0.12517385257301808	1.0
0	0	2.2591862e-06	0.12534818941504178	1.0
0	0	2.2838078e-06	0.12552301255230125	1.0
0	0	2.3728012e-06	0.12569832402234637	1.0
0	0	2.387906e-06	0.1258741258741259	1.0
0	0	2.3956525e-06	0.12605042016806722	1.0
0	0	2.4344672e-06	0.12622720897615708	1.0
0	0	2.437522e-06	0.12640449438202248	1.0
0	0	2.4390567e-06	0.12658227848101267	1.0
0	0	2.476436e-06	0.1267605633802817	1.0
0	0	2.4858393e-06	0.12693935119887165	1.0
0	0	2.491531e-06	0.1271186440677966	1.0
0	0	2.4943267e-06	0.1272984441301273	1.0
0	0	2.5075685e-06	0.1274787535410765	1.0
0	0	2.5196503e-06	0.1276595744680851	1.0
0	0	2.5294444e-06	0.1278409090909091	1.0
0	0	2.5442068e-06	0.12802275960170698	1.0
0	0	2.6123319e-06	0.1282051282051282	1.0
0	0	2.613792e-06	0.12838801711840228	1.0
0	0	2.632128e-06	0.12857142857142856	1.0
0	0	2.6764656e-06	0.12875536480686695	1.0
0	0	2.716084e-06	0.12893982808022922	1.0
0	0	2.7204912e-06	0.1291248206599713	1.0
0	0	2.7573283e-06	0.12931034482758622	1.0
0	0	2.8140666e-06	0.12949640287769784	1.0
0	0	2.8332772e-06	0.12968299711815562	1.0
0	0	2.8357779e-06	0.12987012987012986	1.0
0	0	2.9066498e-06	0.13005780346820808	1.0
0	0	2.910153e-06	0.13024602026049203	1.0
0	0	2.9196963e-06	0.13043478260869565	1.0
0	0	2.922298e-06	0.13062409288824384	1.0
0	0	2.9484747e-06	0.1308139534883721	1.0
0	0	2.9695943e-06	0.13100436681222707	1.0
0	0	2.9809128e-06	0.13119533527696792	1.0
0	0	3.0149954e-06	0.13138686131386862	1.0
0	0	3.0571343e-06	0.13157894736842105	1.0
0	0	3.073789e-06	0.13177159590043924	1.0
0	0	3.0852723e-06	0.13196480938416422	1.0
0	0	3.1357326e-06	0.13215859030837004	1.0
0	0	3.2108137e-06	0.1323529411764706	1.0
0	0	3.2129149e-06	0.1325478645066274	1.0
0	0	3.2170815e-06	0.13274336283185842	1.0
0	0	3.3048086e-06	0.1329394387001477	1.0
0	0	3.4520988e-06	0.13313609467455623	1.0
0	0	3.5039006e-06	0.13333333333333333	1.0
0	0	3.5496078e-06	0.13353115727002968	1.0
0	0	3.553964e-06	0.1337295690936107	1.0
0	0	3.5727735e-06	0.13392857142857142	1.0
0	0	3.6586607e-06	0.13412816691505217	1.0
0	0	3.7121956e-06	0.13432835820895522	1.0
0	0	3.7232576e-06	0.13452914798206278	1.0
0	0	3.8267835e-06	0.1347305389221557	1.0
0	0	3.8463804e-06	0.13493253373313344	1.0
0	0	3.850212e-06	0.13513513513513514	1.0
0	0	3.850818e-06	0.13533834586466165	1.0
0	0	3.926442e-06	0.1355421686746988	1.0
0	0	3.9882893e-06	0.13574660633484162	1.0
0	0	4.0346476e-06	0.13595166163141995	1.0
0	0	4.0451655e-06	0.1361573373676248	1.0
0	0	4.075283e-06	0.13636363636363635	1.0
0	0	4.1012568e-06	0.13657056145675264	1.0
0	0	4.1366216e-06	0.13677811550151975	1.0
0	0	4.1777857e-06	0.136986301369863	1.0
0	0	4.1889566e-06	0.13719512195121952	1.0
0	0	4.218261e-06	0.13740458015267176	1.0
0	0	4.3499467e-06	0.13761467889908258	1.0
0	0	4.355019e-06	0.13782542113323124	1.0
0	0	4.403481e-06	0.13803680981595093	1.0
0	0	4.448603e-06	0.1382488479262673	1.0
0	0	4.576241e-06	0.13846153846153847	1.0
0	0	4.608843e-06	0.1386748844375963	1.0
0	0	4.6421837e-06	0.1388888888888889	1.0
0	0	4.689331e-06	0.1391035548686244	1.0
0	0	4.7405315e-06	0.1393188854489164	1.0
0	0	4.8730076e-06	0.13953488372093023	1.0
0	0	4.888862e-06	0.13975155279503104	1.0
0	0	4.892248e-06	0.13996889580093314	1.0
0	0	4.9708437e-06	0.14018691588785046	1.0
0	0	4.9733376e-06	0.14040561622464898	1.0
0	0	5.042559e-06	0.140625	1.0
0	0	5.067705e-06	0.14084507042253522	1.0
0	0	5.2149753e-06	0.14106583072100312	1.0
0	0	5.285826e-06	0.141287284144427	1.0
0	0	5.3829335e-06	0.14150943396226415	1.0
0	0	5.4391335e-06	0.14173228346456693	1.0
0	0	5.4568195e-06	0.14195583596214512	1.0
0	0	5.491976e-06	0.14218009478672985	1.0
0	0	5.6624413e-06	0.14240506329113925	1.0
0	0	5.691275e-06	0.14263074484944532	1.0
0	0	5.703827e-06	0.14285714285714285	1.0
0	0	5.75419e-06	0.14308426073131955	1.0
0	0	5.813041e-06	0.14331210191082802	1.0
0	0	5.9241997e-06	0.14354066985645933	1.0
0	0	6.0304865e-06	0.14376996805111822	1.0
0	0	6.0745165e-06	0.144	1.0
0	0	6.098035e-06	0.14423076923076922	1.0
0	0	6.1853875e-06	0.14446227929373998	1.0
0	0	6.1876826e-06	0.14469453376205788	1.0
0	0	6.2116037e-06	0.14492753623188406	1.0
0	0	6.298582e-06	0.14516129032258066	1.0
0	0	6.303173e-06	0.14539579967689822	1.0
0	0	6.3677007e-06	0.14563106796116504	1.0
0	0	6.3893676e-06	0.1458670988654781	1.0
0	0	6.406745e-06	0.1461038961038961	1.0
0	0	6.4878814e-06	0.14634146341463414	1.0
0	0	6.52419e-06	0.1465798045602606	1.0
0	0	6.5269533e-06	0.1468189233278956	1.0
0	0	6.5817094e-06	0.14705882352941177	1.0
0	0	6.6285743e-06	0.14729950900163666	1.0
0	0	6.673354e-06	0.14754098360655737	1.0
0	0	6.7632045e-06	0.1477832512315271	1.0
0	0	6.875214e-06	0.14802631578947367	1.0
0	0	6.9333414e-06	0.14827018121911037	1.0
0	0	6.9925786e-06	0.1485148514851485	1.0
0	0	7.0457895e-06	0.1487603305785124	1.0
0	0	7.203691e-06	0.1490066225165563	1.0
0	0	7.2479575e-06	0.14925373134328357	1.0
0	0	7.6175543e-06	0.14950166112956811	1.0
0	0	8.122975e-06	0.1497504159733777	1.0
0	0	8.131361e-06	0.15	1.0
0	0	8.462122e-06	0.15025041736227046	1.0
0	0	8.730836e-06	0.1505016722408027	1.0
0	0	8.774349e-06	0.1507537688442211	1.0
0	0	8.780929e-06	0.15100671140939598	1.0
0	0	8.789123e-06	0.15126050420168066	1.0
0	0	8.890876e-06	0.15151515151515152	1.0
0	0	9.020092e-06	0.15177065767284992	1.0
0	0	9.029456e-06	0.15202702702702703	1.0
0	0	9.048801e-06	0.15228426395939088	1.0
0	0	9.090655e-06	0.15254237288135594	1.0
0	0	9.091236e-06	0.15280135823429541	1.0
