iteration	thresholded?	threshold	precision	recall
0	0	2.0085579e-06	0.10880195599022005	0.9888888888888889
0	0	2.0114774e-06	0.10893512851897184	0.9888888888888889
0	0	2.1328094e-06	0.1090686274509804	0.9888888888888889
0	0	2.1499209e-06	0.10920245398773006	0.9888888888888889
0	0	2.1557805e-06	0.10933660933660934	0.9888888888888889
0	0	2.1937046e-06	0.10947109471094711	0.9888888888888889
0	0	2.2024583e-06	0.10960591133004927	0.9888888888888889
0	0	2.2406607e-06	0.10974106041923551	0.9888888888888889
0	0	2.2597378e-06	0.10987654320987654	0.9888888888888889
0	0	2.291955e-06	0.1100123609394314	0.9888888888888889
0	0	2.2952229e-06	0.11014851485148515	0.9888888888888889
0	0	2.2968916e-06	0.11028500619578686	0.9888888888888889
0	0	2.3035075e-06	0.11042183622828784	0.9888888888888889
0	0	2.304127e-06	0.11055900621118013	0.9888888888888889
0	0	2.3149903e-06	0.11069651741293532	0.9888888888888889
0	0	2.3173272e-06	0.11083437110834371	0.9888888888888889
0	0	2.3780726e-06	0.11097256857855362	0.9888888888888889
0	0	2.3824286e-06	0.1111111111111111	0.9888888888888889
0	0	2.4437225e-06	0.11125	0.9888888888888889
0	0	2.4667133e-06	0.1113892365456821	0.9888888888888889
0	0	2.470539e-06	0.11152882205513784	0.9888888888888889
0	0	2.4815001e-06	0.11166875784190715	0.9888888888888889
0	0	2.5010484e-06	0.11180904522613065	0.9888888888888889
0	0	2.5842523e-06	0.1119496855345912	0.9888888888888889
0	0	2.6326175e-06	0.11209068010075567	0.9888888888888889
0	0	2.6719183e-06	0.11223203026481715	0.9888888888888889
0	0	2.712843e-06	0.11237373737373738	0.9888888888888889
0	0	2.7182557e-06	0.1125158027812895	0.9888888888888889
0	0	2.7814092e-06	0.11265822784810127	0.9888888888888889
0	0	2.7880033e-06	0.11280101394169835	0.9888888888888889
0	0	2.8129532e-06	0.11294416243654823	0.9888888888888889
0	0	2.816405e-06	0.11308767471410419	0.9888888888888889
0	0	2.820808e-06	0.11323155216284987	0.9888888888888889
0	0	2.9576954e-06	0.11337579617834395	0.9888888888888889
0	0	3.0155618e-06	0.11352040816326531	0.9888888888888889
0	0	3.044272e-06	0.1136653895274585	0.9888888888888889
0	0	3.1480927e-06	0.11381074168797954	0.9888888888888889
0	0	3.1700185e-06	0.11395646606914213	0.9888888888888889
0	0	3.2208482e-06	0.1141025641025641	0.9888888888888889
0	0	3.359132e-06	0.11424903722721438	0.9888888888888889
0	0	3.4128504e-06	0.11439588688946016	0.9888888888888889
0	0	3.4523655e-06	0.11454311454311454	0.9888888888888889
0	0	3.4925379e-06	0.11469072164948453	0.9888888888888889
0	0	3.5273429e-06	0.11483870967741935	0.9888888888888889
0	0	3.5563644e-06	0.11498708010335917	0.9888888888888889
0	0	3.617047e-06	0.11513583441138421	0.9888888888888889
0	0	3.646017e-06	0.11528497409326424	0.9888888888888889
0	0	3.688629e-06	0.11543450064850844	0.9888888888888889
0	0	3.7140226e-06	0.11558441558441558	0.9888888888888889
0	0	3.7228597e-06	0.11573472041612484	0.9888888888888889
0	0	3.7658886e-06	0.11588541666666667	0.9888888888888889
0	0	3.7908014e-06	0.11603650586701435	0.9888888888888889
0	0	3.926187e-06	0.11618798955613577	0.9888888888888889
0	0	3.960643e-06	0.11633986928104575	0.9888888888888889
0	0	4.009623e-06	0.11649214659685864	0.9888888888888889
0	0	4.0181244e-06	0.11664482306684142	0.9888888888888889
0	0	4.0215523e-06	0.1167979002624672	0.9888888888888889
0	0	4.034255e-06	0.11695137976346912	0.9888888888888889
0	0	4.0581567e-06	0.11710526315789474	0.9888888888888889
0	0	4.0598793e-06	0.11725955204216074	0.9888888888888889
0	0	4.0925756e-06	0.11741424802110818	0.9888888888888889
0	0	4.1362705e-06	0.11756935270805813	0.9888888888888889
0	0	4.2127776e-06	0.11772486772486772	0.9888888888888889
0	0	4.2414554e-06	0.11788079470198676	0.9888888888888889
0	0	4.326769e-06	0.11803713527851459	0.9888888888888889
0	0	4.502604e-06	0.11819389110225764	0.9888888888888889
0	0	4.579074e-06	0.11835106382978723	0.9888888888888889
0	0	4.7905464e-06	0.118508655126498	0.9888888888888889
0	0	4.9398154e-06	0.11866666666666667	0.9888888888888889
0	0	4.9656696e-06	0.11882510013351134	0.9888888888888889
0	0	5.047467e-06	0.11898395721925134	0.9888888888888889
0	0	5.1434467e-06	0.11914323962516733	0.9888888888888889
0	0	5.2129567e-06	0.1193029490616622	0.9888888888888889
0	0	5.245281e-06	0.11946308724832215	0.9888888888888889
0	0	5.2902233e-06	0.1196236559139785	0.9888888888888889
0	0	5.441261e-06	0.11978465679676985	0.9888888888888889
0	0	5.464011e-06	0.11994609164420485	0.9888888888888889
0	0	5.6010535e-06	0.12010796221322537	0.9888888888888889
0	0	5.623544e-06	0.12027027027027028	0.9888888888888889
0	0	5.642281e-06	0.12043301759133965	0.9888888888888889
0	0	5.7002862e-06	0.12059620596205962	0.9888888888888889
0	0	5.7664624e-06	0.12075983717774763	0.9888888888888889
0	0	5.7840093e-06	0.12092391304347826	0.9888888888888889
0	0	5.8147325e-06	0.12108843537414966	0.9888888888888889
0	0	5.907117e-06	0.12125340599455041	0.9888888888888889
0	0	6.062733e-06	0.12141882673942701	0.9888888888888889
0	0	6.2452e-06	0.12158469945355191	0.9888888888888889
0	0	6.258287e-06	0.12175102599179206	0.9888888888888889
0	0	6.293923e-06	0.12191780821917808	0.9888888888888889
0	0	6.297237e-06	0.12208504801097393	0.9888888888888889
0	0	6.332129e-06	0.12225274725274725	0.9888888888888889
0	0	6.558607e-06	0.12242090784044017	0.9888888888888889
0	0	6.645968e-06	0.12258953168044077	0.9888888888888889
0	0	6.6766706e-06	0.12275862068965518	0.9888888888888889
0	0	6.6811613e-06	0.12292817679558012	0.9888888888888889
0	0	6.7554497e-06	0.12309820193637622	0.9888888888888889
0	0	6.847928e-06	0.12326869806094183	0.9888888888888889
0	0	6.896096e-06	0.12343966712898752	0.9888888888888889
0	0	6.9839352e-06	0.12361111111111112	0.9888888888888889
0	0	7.036133e-06	0.12378303198887343	0.9888888888888889
0	0	7.085734e-06	0.12395543175487465	0.9888888888888889
0	0	7.202289e-06	0.12412831241283125	0.9888888888888889
0	0	7.2180005e-06	0.12430167597765363	0.9888888888888889
0	0	7.22346e-06	0.12447552447552447	0.9888888888888889
0	0	7.271352e-06	0.12464985994397759	0.9888888888888889
0	0	7.439329e-06	0.12482468443197756	0.9888888888888889
0	0	7.4643935e-06	0.125	0.9888888888888889
0	0	7.586091e-06	0.12517580872011252	0.9888888888888889
0	0	7.681892e-06	0.12535211267605634	0.9888888888888889
0	0	7.872953e-06	0.12552891396332863	0.9888888888888889
0	0	7.921379e-06	0.12570621468926554	0.9888888888888889
0	0	7.968613e-06	0.12588401697312587	0.9888888888888889
0	0	8.150792e-06	0.12606232294617564	0.9888888888888889
0	0	8.1964945e-06	0.12624113475177304	0.9888888888888889
0	0	8.329271e-06	0.12642045454545456	0.9888888888888889
0	0	8.380199e-06	0.12660028449502134	0.9888888888888889
0	0	8.392548e-06	0.1267806267806268	0.9888888888888889
0	0	8.412838e-06	0.12696148359486448	0.9888888888888889
0	0	8.473e-06	0.12714285714285714	0.9888888888888889
0	0	8.564001e-06	0.12732474964234622	0.9888888888888889
0	0	8.715937e-06	0.12750716332378223	0.9888888888888889
0	0	9.2525515e-06	0.12769010043041606	0.9888888888888889
0	0	9.3044755e-06	0.1278735632183908	0.9888888888888889
0	0	9.325397e-06	0.12805755395683452	0.9888888888888889
0	0	9.487182e-06	0.1282420749279539	0.9888888888888889
0	0	9.533519e-06	0.12842712842712842	0.9888888888888889
0	0	9.662376e-06	0.12861271676300579	0.9888888888888889
0	0	9.937464e-06	0.1287988422575977	0.9888888888888889
0	0	9.956235e-06	0.1289855072463768	0.9888888888888889
0	0	1.0086112e-05	0.12917271407837447	0.9888888888888889
0	0	1.02894355e-05	0.12936046511627908	0.9888888888888889
0	0	1.0439455e-05	0.12954876273653565	0.9888888888888889
0	0	1.0848771e-05	0.12973760932944606	0.9888888888888889
0	0	1.0877881e-05	0.12992700729927006	0.9888888888888889
0	0	1.09579505e-05	0.1301169590643275	0.9888888888888889
0	0	1.0989827e-05	0.13030746705710103	0.9888888888888889
0	0	1.1197883e-05	0.13049853372434017	0.9888888888888889
0	0	1.1206762e-05	0.13069016152716592	0.9888888888888889
0	0	1.1595405e-05	0.13088235294117648	0.9888888888888889
0	0	1.19209635e-05	0.13107511045655376	0.9888888888888889
0	0	1.192219e-05	0.13126843657817108	0.9888888888888889
0	0	1.2009189e-05	0.13146233382570163	0.9888888888888889
0	0	1.2050261e-05	0.13165680473372782	0.9888888888888889
